subject_id,quality,quality_1,quality_2,quality_3,quality_4,service,service_1,service_2,service_3,value,value_1,value_2,value_3,quality_score,service_score,value_score
199,2.0,3.0,4.0,4.0,2.0,1,1,1,2,3,3,3,3,3.25,1.3333333333333333,3.0
200,5.0,5.0,5.0,5.0,5.0,4,4,2,4,2,3,1,2,5.0,3.3333333333333335,2.0
201,4.0,4.0,5.0,5.0,4.0,4,2,5,3,2,3,2,3,4.5,3.3333333333333335,2.6666666666666665
202,4.0,5.0,2.0,2.0,2.0,5,4,5,5,1,1,1,1,2.75,4.666666666666667,1.0
203,5.0,4.0,5.0,5.0,5.0,2,3,2,1,4,4,5,5,4.75,2.0,4.666666666666667
204,3.0,3.0,4.0,3.0,3.0,1,1,3,1,2,1,2,2,3.25,1.6666666666666667,1.6666666666666667
205,5.0,5.0,3.0,5.0,4.0,2,2,2,2,4,5,2,4,4.25,2.0,3.6666666666666665
206,4.0,4.0,5.0,5.0,3.0,5,5,5,4,3,3,4,1,4.25,4.666666666666667,2.6666666666666665
207,5.0,5.0,3.0,5.0,5.0,1,1,1,1,5,5,5,5,4.5,1.0,5.0
208,3.0,3.0,4.0,3.0,4.0,1,2,1,1,5,5,5,5,3.5,1.3333333333333333,5.0
209,3.0,4.0,1.0,1.0,4.0,1,3,2,3,3,3,5,3,2.5,2.6666666666666665,3.6666666666666665
210,3.0,3.0,3.0,2.0,3.0,4,4,5,4,3,1,4,5,2.75,4.333333333333333,3.3333333333333335
211,2.0,1.0,3.0,3.0,4.0,4,5,4,3,4,4,5,4,2.75,4.0,4.333333333333333
212,2.0,2.0,3.0,2.0,3.0,4,4,4,5,1,1,1,1,2.5,4.333333333333333,1.0
213,3.0,5.0,3.0,3.0,3.0,1,2,1,1,1,1,1,1,3.5,1.3333333333333333,1.0
214,3.0,1.0,3.0,3.0,3.0,4,4,5,4,2,1,3,3,2.5,4.333333333333333,2.3333333333333335
215,3.0,4.0,2.0,3.0,3.0,4,5,4,4,4,4,5,5,3.0,4.333333333333333,4.666666666666667
216,4.0,4.0,2.0,5.0,3.0,5,4,3,5,1,2,2,1,3.5,4.0,1.6666666666666667
217,5.0,5.0,5.0,5.0,5.0,4,3,4,4,2,2,1,2,5.0,3.6666666666666665,1.6666666666666667
218,3.0,3.0,3.0,1.0,3.0,5,4,5,4,2,1,3,2,2.5,4.333333333333333,2.0
219,4.0,5.0,2.0,2.0,4.0,5,5,5,5,2,4,1,1,3.25,5.0,2.0
220,3.0,4.0,1.0,1.0,2.0,1,1,1,2,2,2,3,3,2.0,1.3333333333333333,2.6666666666666665
221,3.0,5.0,5.0,3.0,1.0,5,3,3,5,2,2,1,3,3.5,3.6666666666666665,2.0
222,4.0,5.0,5.0,4.0,4.0,1,1,1,2,1,2,1,3,4.5,1.3333333333333333,2.0
223,2.0,2.0,2.0,1.0,1.0,1,1,1,1,1,1,2,1,1.5,1.0,1.3333333333333333
224,3.0,3.0,1.0,3.0,4.0,1,1,1,1,5,4,5,4,2.75,1.0,4.333333333333333
225,4.0,4.0,5.0,3.0,4.0,5,5,5,4,2,2,2,3,4.0,4.666666666666667,2.3333333333333335
226,5.0,5.0,5.0,3.0,5.0,3,2,5,4,1,1,1,1,4.5,3.6666666666666665,1.0
227,5.0,5.0,3.0,5.0,5.0,1,2,2,1,1,2,3,1,4.5,1.6666666666666667,2.0
228,3.0,4.0,4.0,2.0,3.0,1,2,1,2,2,3,1,2,3.25,1.6666666666666667,2.0
229,4.0,4.0,4.0,4.0,4.0,1,2,1,1,5,5,5,5,4.0,1.3333333333333333,5.0
230,4.0,4.0,3.0,4.0,5.0,5,5,5,5,2,3,3,3,4.0,5.0,3.0
231,4.0,3.0,3.0,4.0,4.0,5,5,5,5,3,5,4,4,3.5,5.0,4.333333333333333
232,5.0,5.0,3.0,5.0,4.0,1,1,1,1,2,1,4,1,4.25,1.0,2.0
233,4.0,4.0,4.0,2.0,3.0,5,5,5,5,2,2,2,2,3.25,5.0,2.0
234,4.0,5.0,4.0,4.0,4.0,1,2,1,1,3,1,3,1,4.25,1.3333333333333333,1.6666666666666667
235,4.0,5.0,2.0,4.0,4.0,2,4,1,2,4,4,5,5,3.75,2.3333333333333335,4.666666666666667
236,4.0,5.0,5.0,5.0,5.0,1,1,1,3,3,2,4,4,5.0,1.6666666666666667,3.3333333333333335
237,5.0,5.0,5.0,5.0,4.0,4,5,3,4,1,1,1,1,4.75,4.0,1.0
238,5.0,5.0,5.0,3.0,5.0,2,1,3,2,3,2,2,3,4.5,2.0,2.3333333333333335
239,5.0,5.0,5.0,4.0,5.0,5,5,3,5,3,4,4,2,4.75,4.333333333333333,3.3333333333333335
240,4.0,4.0,4.0,5.0,4.0,2,3,3,2,3,4,4,4,4.25,2.6666666666666665,4.0
241,3.0,4.0,3.0,5.0,1.0,1,1,1,2,3,3,3,4,3.25,1.3333333333333333,3.3333333333333335
242,5.0,5.0,5.0,5.0,5.0,5,5,5,5,1,2,1,1,5.0,5.0,1.3333333333333333
243,2.0,3.0,4.0,3.0,1.0,2,3,3,4,3,3,2,4,2.75,3.3333333333333335,3.0
244,3.0,3.0,3.0,3.0,1.0,2,1,3,2,2,1,2,1,2.5,2.0,1.3333333333333333
245,4.0,3.0,4.0,5.0,4.0,5,5,3,5,2,3,3,2,4.0,4.333333333333333,2.6666666666666665
246,4.0,5.0,3.0,4.0,5.0,2,1,1,2,3,1,3,4,4.25,1.3333333333333333,2.6666666666666665
247,3.0,3.0,1.0,2.0,3.0,1,3,2,1,3,3,3,2,2.25,2.0,2.6666666666666665
248,3.0,5.0,5.0,3.0,5.0,4,5,4,5,1,1,1,1,4.5,4.666666666666667,1.0
249,5.0,3.0,5.0,5.0,5.0,2,1,3,2,5,3,5,5,4.5,2.0,4.333333333333333
250,3.0,5.0,1.0,5.0,4.0,5,5,5,5,2,2,4,1,3.75,5.0,2.3333333333333335
251,4.0,5.0,3.0,4.0,5.0,3,3,5,5,2,2,4,4,4.25,4.333333333333333,3.3333333333333335
252,3.0,2.0,5.0,3.0,4.0,2,2,2,2,4,5,5,2,3.5,2.0,4.0
253,5.0,5.0,5.0,3.0,5.0,5,5,5,5,1,1,1,1,4.5,5.0,1.0
254,5.0,5.0,5.0,5.0,5.0,1,1,2,1,2,2,2,4,5.0,1.3333333333333333,2.6666666666666665
255,4.0,4.0,4.0,4.0,2.0,5,4,5,5,3,4,3,4,3.5,4.666666666666667,3.6666666666666665
256,5.0,3.0,4.0,5.0,5.0,4,5,4,4,4,5,4,5,4.25,4.333333333333333,4.666666666666667
257,4.0,4.0,5.0,3.0,5.0,5,5,3,5,2,2,4,1,4.25,4.333333333333333,2.3333333333333335
258,4.0,5.0,5.0,5.0,5.0,5,5,5,5,5,5,5,5,5.0,5.0,5.0
259,3.0,2.0,4.0,2.0,2.0,5,4,4,3,3,1,4,4,2.5,3.6666666666666665,3.0
260,4.0,5.0,2.0,2.0,4.0,5,5,5,5,4,4,4,4,3.25,5.0,4.0
261,5.0,4.0,3.0,5.0,4.0,4,4,4,5,2,1,1,1,4.0,4.333333333333333,1.0
262,3.0,5.0,3.0,3.0,3.0,5,5,4,5,1,2,1,1,3.5,4.666666666666667,1.3333333333333333
263,3.0,3.0,3.0,1.0,4.0,2,2,2,2,4,2,5,4,2.75,2.0,3.6666666666666665
264,5.0,3.0,5.0,5.0,5.0,5,5,5,5,4,5,5,4,4.5,5.0,4.666666666666667
265,4.0,5.0,5.0,4.0,4.0,4,5,5,3,3,3,1,3,4.5,4.333333333333333,2.3333333333333335
266,5.0,5.0,5.0,5.0,4.0,1,1,1,2,4,5,4,2,4.75,1.3333333333333333,3.6666666666666665
267,3.0,4.0,4.0,4.0,1.0,5,5,4,3,2,2,1,1,3.25,4.0,1.3333333333333333
268,3.0,3.0,1.0,4.0,2.0,5,5,5,4,2,2,3,1,2.5,4.666666666666667,2.0
269,4.0,5.0,3.0,5.0,4.0,5,5,5,5,2,4,2,1,4.25,5.0,2.3333333333333335
270,5.0,5.0,5.0,5.0,5.0,1,1,1,3,4,4,4,3,5.0,1.6666666666666667,3.6666666666666665
271,3.0,5.0,2.0,3.0,3.0,1,2,1,1,3,4,3,5,3.25,1.3333333333333333,4.0
272,5.0,5.0,5.0,5.0,5.0,4,2,4,3,1,1,2,3,5.0,3.0,2.0
273,5.0,5.0,5.0,5.0,5.0,1,1,1,1,1,1,2,3,5.0,1.0,2.0
274,5.0,5.0,5.0,5.0,5.0,5,5,5,5,2,2,1,1,5.0,5.0,1.3333333333333333
275,5.0,4.0,5.0,5.0,5.0,4,4,4,5,3,3,5,4,4.75,4.333333333333333,4.0
276,4.0,4.0,5.0,2.0,3.0,2,4,2,2,1,2,1,2,3.5,2.6666666666666665,1.6666666666666667
277,3.0,3.0,5.0,4.0,3.0,3,3,4,3,3,3,3,4,3.75,3.3333333333333335,3.3333333333333335
278,2.0,3.0,3.0,1.0,1.0,5,5,5,5,4,4,5,4,2.0,5.0,4.333333333333333
279,4.0,4.0,4.0,5.0,5.0,5,5,5,5,4,4,4,4,4.5,5.0,4.0
280,3.0,3.0,3.0,1.0,2.0,1,1,3,2,4,5,2,5,2.25,2.0,4.0
281,5.0,5.0,5.0,3.0,3.0,4,2,5,5,2,2,2,3,4.0,4.0,2.3333333333333335
282,4.0,4.0,2.0,4.0,3.0,4,5,4,3,2,4,2,4,3.25,4.0,3.3333333333333335
283,4.0,5.0,5.0,4.0,3.0,4,4,5,2,5,5,4,4,4.25,3.6666666666666665,4.333333333333333
284,5.0,5.0,5.0,3.0,5.0,5,5,3,5,2,2,2,2,4.5,4.333333333333333,2.0
285,5.0,5.0,3.0,5.0,5.0,2,1,1,2,3,3,3,4,4.5,1.3333333333333333,3.3333333333333335
286,5.0,5.0,5.0,5.0,3.0,4,2,5,5,3,1,5,5,4.5,4.0,3.6666666666666665
287,3.0,3.0,2.0,3.0,3.0,3,4,4,3,2,2,2,1,2.75,3.6666666666666665,1.6666666666666667
288,5.0,5.0,5.0,5.0,4.0,5,5,5,5,1,1,1,1,4.75,5.0,1.0
289,3.0,5.0,3.0,3.0,4.0,1,2,2,2,2,3,2,4,3.75,2.0,3.0
290,5.0,3.0,5.0,5.0,5.0,1,1,1,1,1,1,1,1,4.5,1.0,1.0
291,5.0,5.0,4.0,4.0,5.0,4,2,3,4,2,1,2,4,4.5,3.0,2.3333333333333335
292,5.0,4.0,4.0,5.0,5.0,3,3,3,2,2,3,4,1,4.5,2.6666666666666665,2.6666666666666665
293,4.0,2.0,4.0,4.0,5.0,4,4,5,2,2,3,2,3,3.75,3.6666666666666665,2.6666666666666665
294,2.0,2.0,3.0,4.0,2.0,5,5,4,5,1,2,1,1,2.75,4.666666666666667,1.3333333333333333
295,3.0,4.0,3.0,4.0,3.0,2,4,1,4,2,4,3,1,3.5,3.0,2.6666666666666665
296,4.0,5.0,4.0,4.0,4.0,2,1,3,3,1,2,1,2,4.25,2.3333333333333335,1.6666666666666667
297,3.0,3.0,3.0,3.0,4.0,4,5,4,5,1,1,1,1,3.25,4.666666666666667,1.0
298,5.0,4.0,5.0,4.0,5.0,5,5,4,5,3,3,3,5,4.5,4.666666666666667,3.6666666666666665
299,2.0,3.0,2.0,1.0,1.0,5,5,5,3,5,4,5,5,1.75,4.333333333333333,4.666666666666667
300,4.0,5.0,5.0,5.0,5.0,1,1,3,2,2,4,2,1,5.0,2.0,2.3333333333333335
301,4.0,5.0,4.0,4.0,2.0,3,4,4,3,4,5,2,4,3.75,3.6666666666666665,3.6666666666666665
302,1.0,3.0,1.0,1.0,1.0,5,5,5,5,1,1,1,1,1.5,5.0,1.0
303,5.0,5.0,5.0,5.0,5.0,5,3,5,5,2,3,2,3,5.0,4.333333333333333,2.6666666666666665
304,3.0,3.0,1.0,2.0,5.0,5,3,5,3,5,5,5,5,2.75,3.6666666666666665,5.0
305,3.0,1.0,2.0,2.0,4.0,5,5,5,5,1,2,1,3,2.25,5.0,2.0
306,4.0,4.0,4.0,4.0,4.0,1,1,1,1,2,4,1,3,4.0,1.0,2.6666666666666665
307,4.0,3.0,4.0,4.0,4.0,5,5,5,5,4,5,3,4,3.75,5.0,4.0
308,4.0,3.0,2.0,2.0,5.0,2,1,2,3,3,2,5,1,3.0,2.0,2.6666666666666665
309,2.0,3.0,2.0,4.0,1.0,1,1,1,1,4,4,5,4,2.5,1.0,4.333333333333333
310,2.0,2.0,1.0,1.0,3.0,4,5,5,5,3,3,3,3,1.75,5.0,3.0
311,3.0,4.0,3.0,4.0,3.0,4,4,5,3,1,1,1,2,3.5,4.0,1.3333333333333333
312,4.0,4.0,4.0,5.0,4.0,1,1,2,1,1,3,1,1,4.25,1.3333333333333333,1.6666666666666667
313,3.0,2.0,4.0,1.0,3.0,5,5,5,5,2,3,2,3,2.5,5.0,2.6666666666666665
314,5.0,4.0,5.0,5.0,5.0,5,5,5,5,2,1,1,1,4.75,5.0,1.0
315,5.0,5.0,5.0,5.0,5.0,5,5,5,5,3,3,4,3,5.0,5.0,3.3333333333333335
316,4.0,4.0,2.0,2.0,3.0,5,5,5,5,1,2,1,2,2.75,5.0,1.6666666666666667
317,2.0,1.0,3.0,1.0,2.0,4,4,5,4,4,4,5,4,1.75,4.333333333333333,4.333333333333333
318,3.0,4.0,1.0,1.0,5.0,1,1,1,3,2,1,3,1,2.75,1.6666666666666667,1.6666666666666667
319,4.0,4.0,4.0,4.0,5.0,1,1,2,1,1,1,1,1,4.25,1.3333333333333333,1.0
320,5.0,5.0,4.0,3.0,5.0,5,5,5,5,2,1,1,2,4.25,5.0,1.3333333333333333
321,3.0,3.0,4.0,3.0,3.0,1,3,1,3,1,1,2,2,3.25,2.3333333333333335,1.6666666666666667
322,5.0,3.0,3.0,5.0,3.0,4,5,2,4,1,1,1,1,3.5,3.6666666666666665,1.0
323,3.0,3.0,3.0,1.0,3.0,5,5,5,5,1,1,2,1,2.5,5.0,1.3333333333333333
324,5.0,5.0,5.0,3.0,3.0,5,3,5,5,2,1,2,3,4.0,4.333333333333333,2.0
325,3.0,1.0,5.0,4.0,4.0,4,5,5,5,2,3,2,1,3.5,5.0,2.0
326,5.0,5.0,5.0,5.0,5.0,5,3,5,5,2,3,3,4,5.0,4.333333333333333,3.3333333333333335
327,5.0,4.0,5.0,4.0,5.0,5,3,5,3,3,2,2,3,4.5,3.6666666666666665,2.3333333333333335
328,4.0,5.0,3.0,4.0,5.0,1,2,1,1,5,5,5,4,4.25,1.3333333333333333,4.666666666666667
329,4.0,4.0,4.0,4.0,5.0,3,3,3,5,2,1,3,3,4.25,3.6666666666666665,2.3333333333333335
330,4.0,4.0,5.0,5.0,5.0,1,1,1,2,2,2,2,2,4.75,1.3333333333333333,2.0
331,2.0,1.0,3.0,1.0,4.0,5,5,5,5,1,3,3,1,2.25,5.0,2.3333333333333335
332,4.0,5.0,4.0,5.0,4.0,4,4,5,2,2,3,2,2,4.5,3.6666666666666665,2.3333333333333335
333,3.0,4.0,2.0,3.0,3.0,5,5,5,5,3,4,2,3,3.0,5.0,3.0
334,5.0,3.0,4.0,3.0,5.0,1,1,1,2,3,4,2,1,3.75,1.3333333333333333,2.3333333333333335
335,3.0,3.0,3.0,3.0,3.0,3,2,4,4,4,4,4,4,3.0,3.3333333333333335,4.0
336,3.0,2.0,4.0,3.0,2.0,5,5,5,5,4,5,5,4,2.75,5.0,4.666666666666667
337,4.0,4.0,2.0,3.0,4.0,5,5,5,3,2,1,3,3,3.25,4.333333333333333,2.3333333333333335
338,4.0,5.0,5.0,4.0,2.0,1,1,1,1,2,3,4,2,4.0,1.0,3.0
339,4.0,4.0,2.0,5.0,5.0,4,5,3,5,3,4,4,3,4.0,4.333333333333333,3.6666666666666665
340,4.0,4.0,5.0,4.0,5.0,5,5,5,5,3,5,4,2,4.5,5.0,3.6666666666666665
341,4.0,4.0,4.0,4.0,4.0,5,5,5,5,4,5,5,3,4.0,5.0,4.333333333333333
342,4.0,3.0,3.0,4.0,4.0,4,5,4,4,3,4,3,3,3.5,4.333333333333333,3.3333333333333335
343,2.0,3.0,1.0,3.0,1.0,5,5,5,5,2,3,2,2,2.0,5.0,2.3333333333333335
344,5.0,5.0,4.0,5.0,5.0,4,4,4,2,2,3,1,3,4.75,3.3333333333333335,2.3333333333333335
345,3.0,3.0,5.0,3.0,2.0,5,5,5,5,3,2,5,3,3.25,5.0,3.3333333333333335
346,3.0,5.0,3.0,1.0,2.0,2,2,2,3,2,2,3,2,2.75,2.3333333333333335,2.3333333333333335
347,4.0,4.0,5.0,5.0,5.0,5,5,5,4,1,1,2,1,4.75,4.666666666666667,1.3333333333333333
348,4.0,5.0,5.0,2.0,2.0,4,4,3,5,2,2,3,3,3.5,4.0,2.6666666666666665
349,4.0,5.0,5.0,4.0,4.0,1,1,1,1,3,3,5,3,4.5,1.0,3.6666666666666665
350,3.0,1.0,3.0,2.0,2.0,5,3,5,4,2,1,2,2,2.0,4.0,1.6666666666666667
351,4.0,5.0,4.0,4.0,2.0,5,5,5,5,2,1,2,1,3.75,5.0,1.3333333333333333
352,4.0,5.0,2.0,5.0,4.0,5,4,3,5,1,3,1,1,4.0,4.0,1.6666666666666667
353,4.0,4.0,2.0,5.0,5.0,5,5,5,4,1,1,1,1,4.0,4.666666666666667,1.0
354,1.0,2.0,1.0,1.0,2.0,1,1,2,1,2,3,1,2,1.5,1.3333333333333333,2.0
355,5.0,5.0,5.0,5.0,5.0,4,3,4,5,3,3,1,3,5.0,4.0,2.3333333333333335
356,5.0,5.0,5.0,5.0,4.0,3,4,3,4,4,5,4,3,4.75,3.6666666666666665,4.0
357,5.0,5.0,5.0,5.0,5.0,5,5,5,5,3,3,4,3,5.0,5.0,3.3333333333333335
358,5.0,5.0,4.0,5.0,3.0,1,1,1,3,1,1,1,1,4.25,1.6666666666666667,1.0
359,4.0,4.0,5.0,5.0,5.0,5,5,3,3,2,1,1,3,4.75,3.6666666666666665,1.6666666666666667
360,4.0,5.0,5.0,4.0,4.0,1,1,3,1,4,5,4,3,4.5,1.6666666666666667,4.0
361,4.0,2.0,5.0,5.0,4.0,5,5,5,5,3,1,3,5,4.0,5.0,3.0
362,4.0,5.0,4.0,4.0,5.0,5,5,5,5,4,4,3,4,4.5,5.0,3.6666666666666665
363,3.0,4.0,4.0,3.0,1.0,2,1,4,1,1,2,2,1,3.0,2.0,1.6666666666666667
364,3.0,1.0,4.0,5.0,3.0,5,5,5,5,2,1,4,2,3.25,5.0,2.3333333333333335
365,2.0,1.0,2.0,2.0,3.0,5,5,3,5,3,3,3,1,2.0,4.333333333333333,2.3333333333333335
366,4.0,2.0,4.0,5.0,3.0,3,2,3,4,4,4,5,5,3.5,3.0,4.666666666666667
367,3.0,4.0,3.0,4.0,1.0,5,5,4,5,2,1,2,4,3.0,4.666666666666667,2.3333333333333335
368,2.0,3.0,2.0,1.0,2.0,1,1,2,3,2,1,3,3,2.0,2.0,2.3333333333333335
369,3.0,4.0,3.0,5.0,5.0,1,1,1,1,4,4,4,2,4.25,1.0,3.3333333333333335
370,4.0,4.0,5.0,4.0,2.0,4,2,5,2,2,2,1,2,3.75,3.0,1.6666666666666667
371,4.0,3.0,5.0,4.0,4.0,5,5,5,5,4,3,5,2,4.0,5.0,3.3333333333333335
372,4.0,5.0,4.0,5.0,4.0,1,2,1,1,1,1,1,1,4.5,1.3333333333333333,1.0
373,3.0,3.0,3.0,3.0,4.0,5,5,5,5,2,2,2,2,3.25,5.0,2.0
374,3.0,4.0,5.0,5.0,4.0,4,4,5,4,2,2,3,2,4.5,4.333333333333333,2.3333333333333335
375,4.0,2.0,4.0,2.0,5.0,4,4,2,5,3,3,5,4,3.25,3.6666666666666665,4.0
376,4.0,5.0,5.0,2.0,2.0,3,5,3,5,2,3,2,3,3.5,4.333333333333333,2.6666666666666665
377,4.0,4.0,4.0,4.0,5.0,1,2,2,3,4,5,4,3,4.25,2.3333333333333335,4.0
378,4.0,4.0,4.0,5.0,5.0,5,5,5,5,2,2,1,1,4.5,5.0,1.3333333333333333
379,4.0,4.0,2.0,5.0,5.0,2,4,2,4,2,2,3,3,4.0,3.3333333333333335,2.6666666666666665
380,2.0,4.0,3.0,4.0,2.0,5,5,5,5,1,1,1,1,3.25,5.0,1.0
381,5.0,5.0,5.0,5.0,5.0,2,3,3,1,1,1,1,3,5.0,2.3333333333333335,1.6666666666666667
382,3.0,2.0,1.0,2.0,3.0,1,3,2,1,2,3,3,2,2.0,2.0,2.6666666666666665
383,4.0,4.0,2.0,5.0,4.0,4,5,5,4,3,4,2,3,3.75,4.666666666666667,3.0
384,4.0,4.0,3.0,4.0,5.0,1,1,3,1,3,3,5,4,4.0,1.6666666666666667,4.0
385,5.0,5.0,5.0,4.0,5.0,3,5,4,4,3,4,3,3,4.75,4.333333333333333,3.3333333333333335
386,3.0,3.0,3.0,4.0,5.0,1,1,2,1,1,1,2,3,3.75,1.3333333333333333,2.0
387,5.0,5.0,5.0,5.0,5.0,1,1,2,1,2,2,2,4,5.0,1.3333333333333333,2.6666666666666665
388,5.0,5.0,3.0,5.0,3.0,1,3,1,3,2,3,2,3,4.0,2.3333333333333335,2.6666666666666665
389,5.0,5.0,5.0,4.0,5.0,1,1,1,2,2,1,1,4,4.75,1.3333333333333333,2.0
390,2.0,4.0,3.0,2.0,2.0,4,4,4,5,5,5,5,3,2.75,4.333333333333333,4.333333333333333
391,5.0,3.0,5.0,3.0,5.0,5,5,3,4,1,3,2,2,4.0,4.0,2.3333333333333335
392,4.0,4.0,2.0,4.0,4.0,1,2,1,1,2,3,3,4,3.5,1.3333333333333333,3.3333333333333335
393,4.0,2.0,4.0,4.0,5.0,5,5,3,5,5,5,5,5,3.75,4.333333333333333,5.0
394,4.0,4.0,4.0,4.0,5.0,1,1,1,2,1,1,3,2,4.25,1.3333333333333333,2.0
395,5.0,5.0,5.0,5.0,5.0,5,5,5,5,1,1,1,3,5.0,5.0,1.6666666666666667
396,3.0,3.0,3.0,4.0,4.0,1,3,1,1,1,1,1,1,3.5,1.6666666666666667,1.0
397,4.0,2.0,4.0,4.0,5.0,5,5,5,4,2,4,2,1,3.75,4.666666666666667,2.3333333333333335
398,2.0,1.0,1.0,3.0,2.0,5,4,4,4,2,4,2,2,1.75,4.0,2.6666666666666665
399,3.0,3.0,2.0,3.0,5.0,5,4,4,5,3,5,2,3,3.25,4.333333333333333,3.3333333333333335
400,4.0,4.0,2.0,5.0,4.0,5,4,3,5,1,1,1,1,3.75,4.0,1.0
