subject_id,quality,quality_1,quality_2,quality_3,quality_4,service,service_1,service_2,service_3,value,value_1,value_2,value_3,quality_score,service_score,value_score
401,3.0,3.0,4.0,3.0,3.0,1,1,3,1,3,3,3,4,3.25,1.6666666666666667,3.3333333333333335
402,4.0,5.0,5.0,5.0,5.0,4,4,4,3,3,3,4,1,5.0,3.6666666666666665,2.6666666666666665
403,4.0,3.0,4.0,4.0,3.0,5,5,5,5,5,5,5,5,3.5,5.0,5.0
404,4.0,5.0,5.0,4.0,4.0,5,5,5,4,3,4,4,1,4.5,4.666666666666667,3.0
405,2.0,1.0,2.0,4.0,2.0,5,5,5,5,2,2,3,2,2.25,5.0,2.3333333333333335
406,4.0,4.0,4.0,5.0,4.0,1,2,2,1,1,2,1,1,4.25,1.6666666666666667,1.3333333333333333
407,3.0,4.0,4.0,1.0,3.0,5,5,5,4,3,4,2,1,3.0,4.666666666666667,2.3333333333333335
408,3.0,1.0,5.0,2.0,4.0,5,5,5,5,4,5,5,2,3.0,5.0,4.0
409,4.0,2.0,4.0,4.0,4.0,4,4,5,5,2,4,2,2,3.5,4.666666666666667,2.6666666666666665
410,3.0,3.0,4.0,3.0,4.0,4,5,5,4,3,5,1,1,3.5,4.666666666666667,2.3333333333333335
411,3.0,3.0,1.0,3.0,2.0,1,2,2,1,4,5,5,4,2.25,1.6666666666666667,4.666666666666667
412,3.0,4.0,4.0,2.0,3.0,5,3,5,5,2,1,4,2,3.25,4.333333333333333,2.3333333333333335
413,5.0,5.0,3.0,5.0,4.0,5,5,5,5,1,1,1,3,4.25,5.0,1.6666666666666667
414,5.0,3.0,5.0,4.0,5.0,5,3,5,5,2,2,2,1,4.25,4.333333333333333,1.6666666666666667
415,5.0,5.0,5.0,5.0,5.0,5,5,5,5,3,1,2,3,5.0,5.0,2.0
416,4.0,2.0,3.0,5.0,2.0,1,2,1,2,4,4,5,4,3.0,1.6666666666666667,4.333333333333333
417,3.0,3.0,1.0,3.0,3.0,1,1,1,1,1,2,1,2,2.5,1.0,1.6666666666666667
418,4.0,5.0,5.0,2.0,4.0,5,5,5,5,3,3,2,3,4.0,5.0,2.6666666666666665
419,4.0,3.0,5.0,5.0,5.0,1,1,1,1,1,1,1,1,4.5,1.0,1.0
420,2.0,3.0,2.0,2.0,3.0,5,5,5,5,2,3,3,2,2.5,5.0,2.6666666666666665
421,5.0,5.0,5.0,5.0,5.0,2,1,1,1,4,5,4,4,5.0,1.0,4.333333333333333
422,3.0,1.0,3.0,3.0,3.0,5,5,5,5,3,2,4,3,2.5,5.0,3.0
423,5.0,5.0,3.0,5.0,4.0,4,4,5,4,1,1,2,2,4.25,4.333333333333333,1.6666666666666667
424,3.0,3.0,3.0,4.0,1.0,1,1,2,1,1,1,3,1,2.75,1.3333333333333333,1.6666666666666667
425,5.0,5.0,5.0,5.0,5.0,4,3,4,5,1,2,1,1,5.0,4.0,1.3333333333333333
426,3.0,3.0,3.0,4.0,3.0,2,2,3,1,1,2,2,2,3.25,2.0,2.0
427,5.0,5.0,4.0,5.0,5.0,5,5,5,3,2,2,3,2,4.75,4.333333333333333,2.3333333333333335
428,4.0,5.0,2.0,5.0,5.0,2,1,2,2,3,1,5,2,4.25,1.6666666666666667,2.6666666666666665
429,4.0,4.0,4.0,4.0,5.0,3,5,5,2,4,3,4,4,4.25,4.0,3.6666666666666665
430,5.0,5.0,5.0,5.0,5.0,5,5,4,4,1,3,2,1,5.0,4.333333333333333,2.0
431,4.0,5.0,4.0,4.0,3.0,5,5,5,5,2,2,2,2,4.0,5.0,2.0
432,5.0,5.0,3.0,5.0,3.0,5,5,3,5,4,4,4,2,4.0,4.333333333333333,3.3333333333333335
433,3.0,4.0,1.0,3.0,3.0,1,1,3,1,4,5,3,5,2.75,1.6666666666666667,4.333333333333333
434,4.0,4.0,4.0,5.0,4.0,5,5,5,5,2,3,2,3,4.25,5.0,2.6666666666666665
435,2.0,3.0,2.0,4.0,1.0,5,5,5,5,3,1,4,2,2.5,5.0,2.3333333333333335
436,3.0,5.0,2.0,3.0,2.0,5,5,5,5,1,1,3,1,3.0,5.0,1.6666666666666667
437,4.0,3.0,5.0,3.0,4.0,5,5,5,5,2,3,2,3,3.75,5.0,2.6666666666666665
438,4.0,4.0,3.0,2.0,2.0,2,2,2,2,1,2,3,1,2.75,2.0,2.0
439,3.0,5.0,1.0,3.0,4.0,5,5,4,5,2,1,1,3,3.25,4.666666666666667,1.6666666666666667
440,4.0,4.0,3.0,4.0,4.0,5,5,5,5,3,5,3,2,3.75,5.0,3.3333333333333335
441,3.0,5.0,1.0,4.0,3.0,5,5,5,5,2,3,1,1,3.25,5.0,1.6666666666666667
442,3.0,5.0,4.0,2.0,3.0,4,3,4,5,2,2,3,2,3.5,4.0,2.3333333333333335
443,4.0,5.0,2.0,5.0,5.0,5,5,4,5,2,4,4,1,4.25,4.666666666666667,3.0
444,3.0,3.0,3.0,3.0,2.0,4,3,5,5,4,4,3,4,2.75,4.333333333333333,3.6666666666666665
445,4.0,4.0,3.0,4.0,4.0,1,2,2,1,3,5,5,5,3.75,1.6666666666666667,5.0
446,4.0,3.0,4.0,3.0,5.0,5,3,5,5,1,3,1,1,3.75,4.333333333333333,1.6666666666666667
447,4.0,3.0,2.0,4.0,4.0,5,3,5,5,3,2,1,3,3.25,4.333333333333333,2.0
448,4.0,4.0,4.0,4.0,2.0,2,2,1,3,2,1,3,1,3.5,2.0,1.6666666666666667
449,4.0,5.0,4.0,4.0,4.0,5,3,3,4,3,2,3,2,4.25,3.3333333333333335,2.3333333333333335
450,3.0,1.0,5.0,4.0,1.0,2,1,2,2,2,3,2,3,2.75,1.6666666666666667,2.6666666666666665
451,4.0,5.0,4.0,5.0,4.0,5,5,5,4,2,4,1,4,4.5,4.666666666666667,3.0
452,3.0,5.0,3.0,5.0,3.0,2,4,1,1,1,3,1,1,4.0,2.0,1.6666666666666667
453,3.0,3.0,2.0,2.0,4.0,5,3,5,4,3,4,5,3,2.75,4.0,4.0
454,3.0,4.0,5.0,3.0,1.0,5,5,5,5,3,4,3,3,3.25,5.0,3.3333333333333335
455,4.0,4.0,2.0,4.0,5.0,5,3,5,5,4,4,4,4,3.75,4.333333333333333,4.0
456,3.0,3.0,4.0,2.0,3.0,4,2,5,4,2,3,3,1,3.0,3.6666666666666665,2.3333333333333335
457,3.0,3.0,4.0,1.0,4.0,1,1,2,3,1,2,1,1,3.0,2.0,1.3333333333333333
458,4.0,3.0,4.0,4.0,4.0,2,3,2,3,1,3,2,1,3.75,2.6666666666666665,2.0
459,4.0,5.0,2.0,5.0,2.0,1,2,2,3,4,5,2,4,3.5,2.3333333333333335,3.6666666666666665
460,3.0,3.0,3.0,2.0,4.0,4,5,2,2,1,1,3,1,3.0,3.0,1.6666666666666667
461,3.0,3.0,4.0,4.0,1.0,5,5,5,4,1,1,2,1,3.0,4.666666666666667,1.3333333333333333
462,4.0,3.0,4.0,5.0,4.0,5,5,5,5,2,2,2,1,4.0,5.0,1.6666666666666667
463,5.0,4.0,4.0,5.0,4.0,1,2,2,2,2,2,1,1,4.25,2.0,1.3333333333333333
464,4.0,4.0,4.0,5.0,2.0,5,3,5,5,1,1,2,1,3.75,4.333333333333333,1.3333333333333333
465,3.0,3.0,5.0,5.0,4.0,1,1,1,2,4,5,5,4,4.25,1.3333333333333333,4.666666666666667
466,3.0,3.0,3.0,2.0,3.0,5,3,5,4,1,1,2,1,2.75,4.0,1.3333333333333333
467,3.0,2.0,4.0,5.0,3.0,1,2,1,3,3,4,4,4,3.5,2.0,4.0
468,3.0,3.0,3.0,3.0,2.0,3,3,3,3,3,3,4,3,2.75,3.0,3.3333333333333335
469,5.0,3.0,5.0,4.0,5.0,1,2,1,1,2,3,3,1,4.25,1.3333333333333333,2.3333333333333335
470,4.0,5.0,5.0,4.0,5.0,5,5,5,5,4,4,4,5,4.75,5.0,4.333333333333333
471,3.0,3.0,3.0,4.0,1.0,1,1,2,1,2,2,3,4,2.75,1.3333333333333333,3.0
472,2.0,1.0,3.0,1.0,1.0,3,5,4,4,2,3,1,1,1.5,4.333333333333333,1.6666666666666667
473,5.0,5.0,3.0,3.0,5.0,5,5,5,3,3,3,3,4,4.0,4.333333333333333,3.3333333333333335
474,3.0,5.0,3.0,1.0,2.0,1,2,1,1,2,1,2,4,2.75,1.3333333333333333,2.3333333333333335
475,4.0,5.0,3.0,5.0,5.0,4,5,5,4,5,5,5,5,4.5,4.666666666666667,5.0
476,5.0,5.0,5.0,3.0,5.0,5,5,4,5,1,1,1,1,4.5,4.666666666666667,1.0
477,3.0,4.0,2.0,2.0,1.0,3,3,5,1,3,4,3,2,2.25,3.0,3.0
478,4.0,4.0,2.0,4.0,5.0,4,2,3,3,4,4,4,4,3.75,2.6666666666666665,4.0
479,3.0,4.0,3.0,4.0,5.0,4,5,2,5,1,1,1,1,4.0,4.0,1.0
480,5.0,3.0,5.0,5.0,5.0,4,4,5,3,4,4,3,2,4.5,4.0,3.0
481,4.0,4.0,5.0,4.0,4.0,2,2,1,2,4,4,3,4,4.25,1.6666666666666667,3.6666666666666665
482,5.0,5.0,5.0,5.0,5.0,1,3,1,1,3,3,4,4,5.0,1.6666666666666667,3.6666666666666665
483,5.0,4.0,5.0,5.0,5.0,1,2,2,1,2,2,3,2,4.75,1.6666666666666667,2.3333333333333335
484,5.0,5.0,5.0,5.0,5.0,5,5,5,4,4,2,3,5,5.0,4.666666666666667,3.3333333333333335
485,5.0,5.0,5.0,5.0,5.0,1,1,1,1,4,5,4,2,5.0,1.0,3.6666666666666665
486,3.0,1.0,3.0,4.0,4.0,3,1,4,1,1,1,1,2,3.0,2.0,1.3333333333333333
487,4.0,5.0,4.0,4.0,5.0,5,5,4,5,2,1,2,4,4.5,4.666666666666667,2.3333333333333335
488,4.0,4.0,4.0,4.0,5.0,5,5,5,3,1,1,1,1,4.25,4.333333333333333,1.0
489,4.0,4.0,5.0,3.0,5.0,5,4,4,5,2,2,2,3,4.25,4.333333333333333,2.3333333333333335
490,3.0,5.0,4.0,2.0,1.0,4,4,5,3,1,1,3,3,3.0,4.0,2.3333333333333335
491,5.0,5.0,5.0,5.0,5.0,1,1,2,2,3,4,5,3,5.0,1.6666666666666667,4.0
492,4.0,2.0,5.0,4.0,5.0,5,5,5,5,3,1,3,4,4.0,5.0,2.6666666666666665
493,3.0,5.0,2.0,4.0,2.0,5,4,4,5,4,4,4,2,3.25,4.333333333333333,3.3333333333333335
494,3.0,1.0,3.0,3.0,3.0,5,5,5,5,2,4,2,1,2.5,5.0,2.3333333333333335
495,4.0,4.0,2.0,4.0,4.0,2,4,1,3,3,4,2,2,3.5,2.6666666666666665,2.6666666666666665
496,3.0,3.0,3.0,4.0,4.0,4,3,2,4,2,3,3,2,3.5,3.0,2.6666666666666665
497,5.0,4.0,5.0,3.0,5.0,5,5,5,5,3,4,4,5,4.25,5.0,4.333333333333333
498,5.0,5.0,5.0,4.0,5.0,1,1,1,2,3,4,4,2,4.75,1.3333333333333333,3.3333333333333335
499,4.0,5.0,4.0,5.0,4.0,1,1,2,2,2,1,2,1,4.5,1.6666666666666667,1.3333333333333333
500,4.0,5.0,4.0,4.0,5.0,1,1,1,1,4,2,2,2,4.5,1.0,2.0
501,3.0,5.0,3.0,2.0,3.0,5,5,5,3,4,4,5,2,3.25,4.333333333333333,3.6666666666666665
502,3.0,3.0,3.0,1.0,3.0,2,2,1,4,1,1,1,1,2.5,2.3333333333333335,1.0
503,4.0,5.0,5.0,2.0,4.0,5,5,5,5,1,3,1,1,4.0,5.0,1.6666666666666667
504,4.0,5.0,5.0,4.0,4.0,5,5,4,3,4,5,2,2,4.5,4.0,3.0
505,3.0,3.0,2.0,4.0,4.0,1,3,1,1,3,4,2,1,3.25,1.6666666666666667,2.3333333333333335
506,5.0,5.0,5.0,5.0,4.0,5,5,3,5,5,3,3,5,4.75,4.333333333333333,3.6666666666666665
507,4.0,3.0,3.0,5.0,5.0,5,5,5,5,1,2,1,1,4.0,5.0,1.3333333333333333
508,4.0,5.0,4.0,4.0,4.0,2,1,3,2,3,4,1,4,4.25,2.0,3.0
509,3.0,4.0,4.0,3.0,3.0,2,3,2,1,4,5,4,5,3.5,2.0,4.666666666666667
510,3.0,2.0,4.0,5.0,4.0,5,5,3,5,2,1,2,1,3.75,4.333333333333333,1.3333333333333333
511,3.0,3.0,3.0,1.0,1.0,5,5,5,4,1,2,2,1,2.0,4.666666666666667,1.6666666666666667
512,3.0,5.0,3.0,3.0,2.0,4,4,4,4,3,1,3,5,3.25,4.0,3.0
513,3.0,3.0,3.0,5.0,5.0,5,5,5,5,2,2,2,1,4.0,5.0,1.6666666666666667
514,3.0,5.0,3.0,4.0,3.0,1,1,2,1,1,1,3,1,3.75,1.3333333333333333,1.6666666666666667
515,5.0,5.0,5.0,5.0,5.0,5,5,5,5,2,2,4,2,5.0,5.0,2.6666666666666665
516,3.0,1.0,3.0,1.0,2.0,5,5,5,5,2,4,2,1,1.75,5.0,2.3333333333333335
517,4.0,4.0,5.0,5.0,5.0,5,5,5,5,1,1,2,2,4.75,5.0,1.6666666666666667
518,4.0,4.0,5.0,5.0,4.0,5,5,5,3,2,2,1,3,4.5,4.333333333333333,2.0
519,3.0,4.0,1.0,3.0,2.0,1,3,3,1,3,2,1,3,2.5,2.3333333333333335,2.0
520,4.0,4.0,5.0,4.0,3.0,3,4,3,3,2,2,3,1,4.0,3.3333333333333335,2.0
521,4.0,5.0,5.0,5.0,2.0,5,5,5,5,2,3,3,3,4.25,5.0,3.0
522,5.0,5.0,5.0,5.0,4.0,1,1,1,1,4,2,5,5,4.75,1.0,4.0
523,3.0,3.0,3.0,3.0,3.0,2,2,3,2,3,3,3,3,3.0,2.3333333333333335,3.0
524,4.0,5.0,3.0,5.0,3.0,5,5,5,5,3,4,2,2,4.0,5.0,2.6666666666666665
525,4.0,5.0,2.0,5.0,4.0,1,1,1,1,1,1,1,3,4.0,1.0,1.6666666666666667
526,5.0,5.0,5.0,5.0,5.0,5,5,4,3,1,1,3,1,5.0,4.0,1.6666666666666667
527,3.0,5.0,4.0,4.0,5.0,5,3,5,5,1,1,1,1,4.5,4.333333333333333,1.0
528,3.0,4.0,4.0,2.0,2.0,3,5,3,4,4,4,3,5,3.0,4.0,4.0
529,4.0,5.0,5.0,2.0,3.0,5,4,5,5,3,2,3,2,3.75,4.666666666666667,2.3333333333333335
530,3.0,4.0,3.0,3.0,1.0,2,2,1,1,2,3,2,4,2.75,1.3333333333333333,3.0
531,4.0,3.0,3.0,5.0,5.0,5,3,5,5,1,1,2,3,4.0,4.333333333333333,2.0
532,5.0,3.0,5.0,5.0,5.0,4,2,2,4,4,4,5,4,4.5,2.6666666666666665,4.333333333333333
533,3.0,5.0,3.0,3.0,5.0,5,5,5,5,2,2,1,2,4.0,5.0,1.6666666666666667
534,4.0,4.0,2.0,3.0,4.0,4,5,4,5,1,2,1,2,3.25,4.666666666666667,1.6666666666666667
535,3.0,3.0,2.0,2.0,4.0,5,5,4,5,4,5,3,2,2.75,4.666666666666667,3.3333333333333335
536,5.0,4.0,4.0,5.0,3.0,5,5,5,5,3,3,3,4,4.0,5.0,3.3333333333333335
537,3.0,1.0,4.0,3.0,3.0,3,3,5,3,2,2,1,1,2.75,3.6666666666666665,1.3333333333333333
538,3.0,3.0,4.0,3.0,3.0,5,5,3,5,4,4,4,5,3.25,4.333333333333333,4.333333333333333
539,3.0,1.0,4.0,3.0,1.0,5,5,5,5,3,4,3,1,2.25,5.0,2.6666666666666665
540,5.0,3.0,5.0,5.0,5.0,1,3,2,1,3,4,1,1,4.5,2.0,2.0
541,2.0,2.0,3.0,3.0,2.0,5,5,5,5,2,3,1,1,2.5,5.0,1.6666666666666667
542,5.0,5.0,5.0,4.0,3.0,5,5,5,5,3,3,4,1,4.25,5.0,2.6666666666666665
543,5.0,5.0,5.0,4.0,5.0,5,5,5,3,4,4,5,5,4.75,4.333333333333333,4.666666666666667
544,3.0,3.0,4.0,5.0,3.0,4,4,5,4,5,5,5,5,3.75,4.333333333333333,5.0
545,5.0,5.0,5.0,4.0,3.0,1,1,1,2,2,2,1,2,4.25,1.3333333333333333,1.6666666666666667
546,5.0,4.0,4.0,5.0,5.0,1,2,1,1,2,2,1,1,4.5,1.3333333333333333,1.3333333333333333
547,3.0,5.0,4.0,4.0,5.0,5,5,5,5,1,2,2,1,4.5,5.0,1.6666666666666667
548,3.0,4.0,5.0,4.0,3.0,2,3,2,3,1,1,2,2,4.0,2.6666666666666665,1.6666666666666667
549,3.0,1.0,3.0,3.0,4.0,2,3,3,1,4,4,5,4,2.75,2.3333333333333335,4.333333333333333
550,5.0,5.0,3.0,5.0,5.0,5,5,4,5,4,5,5,4,4.5,4.666666666666667,4.666666666666667
551,4.0,5.0,4.0,4.0,3.0,5,5,5,4,1,2,1,1,4.0,4.666666666666667,1.3333333333333333
552,5.0,4.0,4.0,5.0,5.0,4,3,4,4,5,5,5,5,4.5,3.6666666666666665,5.0
553,3.0,4.0,5.0,5.0,4.0,5,5,5,5,2,1,1,2,4.5,5.0,1.3333333333333333
554,4.0,3.0,5.0,4.0,4.0,5,5,5,5,3,2,3,1,4.0,5.0,2.0
555,3.0,1.0,1.0,4.0,5.0,2,1,1,2,3,3,4,3,2.75,1.3333333333333333,3.3333333333333335
556,2.0,1.0,3.0,2.0,2.0,5,5,5,5,4,4,4,5,2.0,5.0,4.333333333333333
557,5.0,3.0,5.0,3.0,5.0,1,2,1,1,2,4,1,2,4.0,1.3333333333333333,2.3333333333333335
558,5.0,5.0,5.0,5.0,5.0,5,3,5,4,2,1,3,2,5.0,4.0,2.0
559,4.0,5.0,4.0,5.0,5.0,2,2,1,2,2,1,3,2,4.75,1.6666666666666667,2.0
560,3.0,4.0,5.0,3.0,3.0,5,5,5,5,1,1,2,1,3.75,5.0,1.3333333333333333
561,3.0,3.0,2.0,3.0,5.0,5,5,5,5,3,3,3,1,3.25,5.0,2.3333333333333335
562,5.0,5.0,5.0,3.0,5.0,1,1,3,1,1,1,1,1,4.5,1.6666666666666667,1.0
563,4.0,2.0,5.0,3.0,2.0,1,2,1,1,2,1,4,2,3.0,1.3333333333333333,2.3333333333333335
564,4.0,5.0,4.0,5.0,5.0,1,1,1,1,3,4,4,2,4.75,1.0,3.3333333333333335
565,4.0,5.0,4.0,5.0,4.0,5,3,3,5,2,3,4,1,4.5,3.6666666666666665,2.6666666666666665
566,4.0,3.0,3.0,5.0,4.0,4,5,5,4,4,4,4,5,3.75,4.666666666666667,4.333333333333333
567,3.0,3.0,2.0,4.0,2.0,5,5,5,3,1,1,1,1,2.75,4.333333333333333,1.0
568,5.0,5.0,5.0,5.0,3.0,4,5,3,2,1,1,2,2,4.5,3.3333333333333335,1.6666666666666667
569,2.0,2.0,2.0,1.0,1.0,1,1,1,1,4,4,3,4,1.5,1.0,3.6666666666666665
570,5.0,5.0,5.0,5.0,5.0,1,2,1,1,2,1,2,2,5.0,1.3333333333333333,1.6666666666666667
571,3.0,4.0,3.0,3.0,1.0,1,2,1,1,3,1,4,3,2.75,1.3333333333333333,2.6666666666666665
572,5.0,4.0,5.0,5.0,3.0,4,4,2,3,2,3,3,2,4.25,3.0,2.6666666666666665
573,3.0,3.0,4.0,3.0,3.0,1,1,1,2,2,3,2,3,3.25,1.3333333333333333,2.6666666666666665
574,3.0,3.0,3.0,4.0,4.0,4,4,2,5,2,1,2,4,3.5,3.6666666666666665,2.3333333333333335
575,4.0,4.0,4.0,4.0,5.0,1,1,1,1,2,2,2,1,4.25,1.0,1.6666666666666667
576,3.0,3.0,2.0,1.0,3.0,1,1,1,2,4,5,4,5,2.25,1.3333333333333333,4.666666666666667
577,4.0,3.0,5.0,5.0,5.0,2,3,2,1,5,5,5,3,4.5,2.0,4.333333333333333
578,4.0,4.0,4.0,2.0,5.0,1,3,3,1,1,1,2,1,3.75,2.3333333333333335,1.3333333333333333
579,3.0,2.0,3.0,3.0,2.0,1,1,2,1,4,5,5,5,2.5,1.3333333333333333,5.0
580,3.0,3.0,5.0,4.0,3.0,1,2,2,1,2,1,4,1,3.75,1.6666666666666667,2.0
581,4.0,2.0,5.0,5.0,5.0,4,3,4,4,2,1,3,3,4.25,3.6666666666666665,2.3333333333333335
582,4.0,5.0,5.0,5.0,4.0,1,1,1,1,2,3,2,2,4.75,1.0,2.3333333333333335
583,4.0,2.0,5.0,5.0,2.0,2,1,1,1,3,2,3,5,3.5,1.0,3.3333333333333335
584,5.0,5.0,5.0,5.0,5.0,1,3,2,2,3,3,4,4,5.0,2.3333333333333335,3.6666666666666665
585,4.0,5.0,5.0,3.0,4.0,1,2,2,1,1,1,1,1,4.25,1.6666666666666667,1.0
586,5.0,5.0,5.0,3.0,5.0,5,5,5,5,1,1,1,1,4.5,5.0,1.0
587,4.0,5.0,5.0,4.0,3.0,4,5,4,4,4,5,4,4,4.25,4.333333333333333,4.333333333333333
588,3.0,5.0,5.0,4.0,4.0,5,5,4,5,1,2,1,1,4.5,4.666666666666667,1.3333333333333333
589,4.0,5.0,2.0,4.0,5.0,5,5,5,4,4,3,5,2,4.0,4.666666666666667,3.3333333333333335
590,3.0,2.0,3.0,5.0,5.0,4,5,5,2,2,2,2,4,3.75,4.0,2.6666666666666665
591,3.0,5.0,3.0,3.0,4.0,3,3,3,4,3,3,4,5,3.75,3.3333333333333335,4.0
592,4.0,5.0,4.0,4.0,4.0,5,5,5,4,1,1,1,3,4.25,4.666666666666667,1.6666666666666667
593,2.0,3.0,1.0,2.0,3.0,1,1,1,1,3,4,1,4,2.25,1.0,3.0
594,5.0,4.0,5.0,5.0,5.0,1,1,1,2,3,1,4,4,4.75,1.3333333333333333,3.0
595,4.0,4.0,5.0,4.0,5.0,1,1,3,2,1,1,1,3,4.5,2.0,1.6666666666666667
596,5.0,4.0,5.0,5.0,5.0,5,5,5,4,1,1,1,1,4.75,4.666666666666667,1.0
597,3.0,1.0,1.0,3.0,4.0,1,1,1,1,1,2,2,2,2.25,1.0,2.0
598,4.0,4.0,5.0,5.0,5.0,1,1,2,1,3,3,1,3,4.75,1.3333333333333333,2.3333333333333335
599,4.0,5.0,2.0,5.0,3.0,1,2,1,2,1,1,1,1,3.75,1.6666666666666667,1.0
600,5.0,5.0,5.0,5.0,3.0,4,5,4,2,1,2,1,1,4.5,3.6666666666666665,1.3333333333333333
